AD,ED,borough,pri_total_valid,pri_mam_share,pri_cuo_share
26,26,QN,207.0,0.4251207729468599,0.5748792270531401
26,27,QN,47.0,0.40425531914893614,0.5957446808510638
26,28,QN,189.0,0.48148148148148145,0.5185185185185186
26,29,QN,121.0,0.512396694214876,0.487603305785124
26,30,QN,3.0,0.3333333333333333,0.6666666666666667
26,31,QN,222.0,0.43243243243243246,0.5675675675675675
26,32,QN,224.0,0.6071428571428571,0.3928571428571429
26,33,QN,234.0,0.5598290598290598,0.44017094017094016
26,34,QN,225.0,0.52,0.48
26,35,QN,154.0,0.5324675324675324,0.4675324675324676
26,36,QN,211.0,0.4976303317535545,0.5023696682464456
26,37,QN,160.0,0.46875,0.53125
26,38,QN,326.0,0.22699386503067484,0.7730061349693251
26,39,QN,128.0,0.375,0.625
26,40,QN,149.0,0.3422818791946309,0.6577181208053691
26,41,QN,358.0,0.31843575418994413,0.6815642458100559
26,42,QN,218.0,0.3532110091743119,0.6467889908256881
26,43,QN,293.0,0.2696245733788396,0.7303754266211604
26,44,QN,252.0,0.25793650793650796,0.7420634920634921
26,45,QN,282.0,0.2553191489361702,0.7446808510638299
26,46,QN,207.0,0.27053140096618356,0.7294685990338164
26,47,QN,177.0,0.5254237288135594,0.47457627118644063
26,48,QN,191.0,0.45549738219895286,0.5445026178010471
26,49,QN,143.0,0.3916083916083916,0.6083916083916083
26,50,QN,185.0,0.3567567567567568,0.6432432432432432
26,51,QN,102.0,0.4411764705882353,0.5588235294117647
26,52,QN,163.0,0.4539877300613497,0.5460122699386503
26,53,QN,173.0,0.4624277456647399,0.5375722543352601
26,54,QN,211.0,0.4976303317535545,0.5023696682464456
26,55,QN,256.0,0.46484375,0.53515625
26,56,QN,235.0,0.5063829787234042,0.4936170212765958
26,57,QN,246.0,0.5284552845528455,0.4715447154471545
26,58,QN,69.0,0.5362318840579711,0.46376811594202894
26,59,QN,206.0,0.470873786407767,0.529126213592233
26,60,QN,150.0,0.56,0.43999999999999995
26,61,QN,195.0,0.6512820512820513,0.3487179487179487
26,62,QN,0.0,0.0,0.0
26,63,QN,0.0,0.0,0.0
26,64,QN,0.0,0.0,0.0
26,65,QN,0.0,0.0,0.0
27,1,QN,54.0,0.5185185185185185,0.4814814814814815
27,2,QN,328.0,0.5914634146341463,0.4085365853658537
27,3,QN,455.0,0.5318681318681319,0.46813186813186813
27,4,QN,368.0,0.5,0.5
27,5,QN,418.0,0.41148325358851673,0.5885167464114833
27,6,QN,220.0,0.4681818181818182,0.5318181818181817
27,7,QN,63.0,0.3333333333333333,0.6666666666666667
27,8,QN,94.0,0.6063829787234043,0.3936170212765957
27,9,QN,147.0,0.3469387755102041,0.653061224489796
27,10,QN,123.0,0.6097560975609756,0.3902439024390244
27,11,QN,78.0,0.48717948717948717,0.5128205128205128
27,12,QN,254.0,0.3661417322834646,0.6338582677165354
27,13,QN,186.0,0.5268817204301075,0.4731182795698925
27,14,QN,302.0,0.31125827814569534,0.6887417218543046
27,15,QN,317.0,0.30914826498422715,0.6908517350157728
27,16,QN,156.0,0.3333333333333333,0.6666666666666667
27,17,QN,166.0,0.536144578313253,0.463855421686747
27,18,QN,100.0,0.23,0.77
27,19,QN,194.0,0.634020618556701,0.365979381443299
27,20,QN,244.0,0.18032786885245902,0.819672131147541
27,21,QN,267.0,0.24719101123595505,0.752808988764045
27,22,QN,295.0,0.3593220338983051,0.6406779661016949
27,23,QN,293.0,0.20136518771331058,0.7986348122866894
27,24,QN,259.0,0.11583011583011583,0.8841698841698842
27,25,QN,406.0,0.10591133004926108,0.8940886699507389
27,26,QN,74.0,0.6351351351351351,0.3648648648648649
27,27,QN,582.0,0.024054982817869417,0.9759450171821306
27,28,QN,272.0,0.30514705882352944,0.6948529411764706
27,29,QN,385.0,0.05194805194805195,0.948051948051948
27,30,QN,182.0,0.26373626373626374,0.7362637362637363
27,31,QN,23.0,0.17391304347826086,0.8260869565217391
27,32,QN,177.0,0.4971751412429379,0.5028248587570621
27,33,QN,131.0,0.6183206106870229,0.38167938931297707
27,34,QN,162.0,0.6111111111111112,0.38888888888888884
27,35,QN,167.0,0.5748502994011976,0.4251497005988024
27,36,QN,151.0,0.5562913907284768,0.4437086092715232
27,37,QN,138.0,0.4855072463768116,0.5144927536231885
27,38,QN,150.0,0.6133333333333333,0.3866666666666667
27,39,QN,111.0,0.5045045045045045,0.49549549549549554
27,40,QN,323.0,0.5232198142414861,0.4767801857585139
27,41,QN,56.0,0.4107142857142857,0.5892857142857143
27,42,QN,132.0,0.32575757575757575,0.6742424242424243
27,43,QN,139.0,0.4676258992805755,0.5323741007194245
27,44,QN,131.0,0.366412213740458,0.633587786259542
27,45,QN,143.0,0.36363636363636365,0.6363636363636364
27,46,QN,12.0,0.4166666666666667,0.5833333333333333
27,47,QN,72.0,0.5833333333333334,0.41666666666666663
27,48,QN,161.0,0.515527950310559,0.484472049689441
27,49,QN,156.0,0.5064102564102564,0.4935897435897436
27,50,QN,129.0,0.5038759689922481,0.49612403100775193
27,51,QN,161.0,0.33540372670807456,0.6645962732919255
27,52,QN,0.0,0.0,0.0
27,53,QN,0.0,0.0,0.0
27,54,QN,0.0,0.0,0.0
27,55,QN,0.0,0.0,0.0
27,56,QN,0.0,0.0,0.0
27,57,QN,0.0,0.0,0.0
27,58,QN,0.0,0.0,0.0
27,59,QN,0.0,0.0,0.0
27,60,QN,0.0,0.0,0.0
27,61,QN,0.0,0.0,0.0
27,62,QN,0.0,0.0,0.0
27,63,QN,0.0,0.0,0.0
27,64,QN,0.0,0.0,0.0
27,65,QN,0.0,0.0,0.0
27,67,QN,0.0,0.0,0.0
27,68,QN,0.0,0.0,0.0
28,1,QN,104.0,0.7019230769230769,0.29807692307692313
28,2,QN,435.0,0.535632183908046,0.464367816091954
28,3,QN,384.0,0.5598958333333334,0.44010416666666663
28,4,QN,361.0,0.5955678670360111,0.40443213296398894
28,5,QN,47.0,0.46808510638297873,0.5319148936170213
28,6,QN,102.0,0.3333333333333333,0.6666666666666667
28,7,QN,345.0,0.4666666666666667,0.5333333333333333
28,8,QN,278.0,0.6079136690647482,0.3920863309352518
28,9,QN,326.0,0.5674846625766872,0.43251533742331283
28,10,QN,96.0,0.40625,0.59375
28,11,QN,141.0,0.5106382978723404,0.4893617021276596
28,12,QN,119.0,0.47058823529411764,0.5294117647058824
28,13,QN,79.0,0.620253164556962,0.379746835443038
28,14,QN,146.0,0.589041095890411,0.410958904109589
28,15,QN,157.0,0.5031847133757962,0.4968152866242038
28,16,QN,2.0,0.0,1.0
28,17,QN,7.0,0.2857142857142857,0.7142857142857143
28,18,QN,58.0,0.3620689655172414,0.6379310344827587
28,19,QN,193.0,0.8186528497409327,0.18134715025906734
28,20,QN,335.0,0.835820895522388,0.16417910447761197
28,21,QN,61.0,0.7049180327868853,0.29508196721311475
28,22,QN,161.0,0.43478260869565216,0.5652173913043479
28,23,QN,111.0,0.4594594594594595,0.5405405405405406
28,24,QN,234.0,0.38461538461538464,0.6153846153846154
28,25,QN,244.0,0.36885245901639346,0.6311475409836065
28,26,QN,215.0,0.48372093023255813,0.5162790697674419
28,27,QN,109.0,0.45871559633027525,0.5412844036697247
28,28,QN,140.0,0.5571428571428572,0.44285714285714284
28,29,QN,358.0,0.441340782122905,0.558659217877095
28,30,QN,497.0,0.4607645875251509,0.5392354124748491
28,31,QN,403.0,0.5905707196029777,0.4094292803970223
28,32,QN,484.0,0.5702479338842975,0.4297520661157025
28,33,QN,283.0,0.5901060070671378,0.4098939929328622
28,34,QN,263.0,0.5171102661596958,0.4828897338403042
28,35,QN,523.0,0.4397705544933078,0.5602294455066922
28,36,QN,141.0,0.425531914893617,0.574468085106383
28,37,QN,404.0,0.41336633663366334,0.5866336633663367
28,38,QN,342.0,0.5058479532163743,0.4941520467836257
28,39,QN,352.0,0.48579545454545453,0.5142045454545454
28,40,QN,377.0,0.41644562334217505,0.583554376657825
28,41,QN,118.0,0.4830508474576271,0.5169491525423728
28,42,QN,40.0,0.325,0.675
28,43,QN,235.0,0.37872340425531914,0.6212765957446809
28,44,QN,172.0,0.3953488372093023,0.6046511627906976
28,45,QN,259.0,0.6023166023166023,0.39768339768339767
28,46,QN,224.0,0.5491071428571429,0.4508928571428571
28,47,QN,188.0,0.5797872340425532,0.42021276595744683
28,48,QN,185.0,0.5081081081081081,0.49189189189189186
28,49,QN,169.0,0.5621301775147929,0.4378698224852071
28,50,QN,364.0,0.5769230769230769,0.42307692307692313
28,51,QN,337.0,0.5934718100890207,0.4065281899109793
28,52,QN,271.0,0.4280442804428044,0.5719557195571956
28,53,QN,410.0,0.5829268292682926,0.41707317073170735
28,54,QN,382.0,0.4162303664921466,0.5837696335078534
28,55,QN,339.0,0.46607669616519176,0.5339233038348082
28,56,QN,256.0,0.578125,0.421875
28,57,QN,262.0,0.5648854961832062,0.43511450381679384
28,58,QN,257.0,0.49416342412451364,0.5058365758754864
28,59,QN,176.0,0.5511363636363636,0.44886363636363635
28,60,QN,230.0,0.508695652173913,0.491304347826087
28,61,QN,121.0,0.36363636363636365,0.6363636363636364
28,62,QN,362.0,0.44751381215469616,0.5524861878453038
28,63,QN,8.0,0.125,0.875
28,64,QN,31.0,0.5483870967741935,0.4516129032258065
28,65,QN,101.0,0.6534653465346535,0.3465346534653465
28,66,QN,120.0,0.5,0.5
28,67,QN,38.0,0.631578947368421,0.368421052631579
28,68,QN,34.0,0.5588235294117647,0.4411764705882353
28,69,QN,82.0,0.524390243902439,0.47560975609756095
28,70,QN,3.0,0.0,1.0
28,71,QN,44.0,0.5909090909090909,0.40909090909090906
28,72,QN,248.0,0.5483870967741935,0.4516129032258065
28,73,QN,0.0,0.0,0.0
28,74,QN,0.0,0.0,0.0
28,75,QN,0.0,0.0,0.0
29,1,QN,289.0,0.2491349480968858,0.7508650519031141
29,2,QN,271.0,0.3247232472324723,0.6752767527675276
29,3,QN,250.0,0.32,0.6799999999999999
29,4,QN,265.0,0.30566037735849055,0.6943396226415095
29,5,QN,269.0,0.3420074349442379,0.6579925650557621
29,6,QN,261.0,0.27586206896551724,0.7241379310344828
29,7,QN,183.0,0.366120218579235,0.6338797814207651
29,8,QN,191.0,0.2356020942408377,0.7643979057591623
29,9,QN,180.0,0.3,0.7
29,10,QN,394.0,0.2918781725888325,0.7081218274111676
29,11,QN,353.0,0.23796033994334279,0.7620396600566572
29,12,QN,301.0,0.2691029900332226,0.7308970099667774
29,13,QN,329.0,0.26443768996960487,0.7355623100303952
29,14,QN,298.0,0.2483221476510067,0.7516778523489933
29,15,QN,38.0,0.2631578947368421,0.736842105263158
29,16,QN,65.0,0.38461538461538464,0.6153846153846154
29,17,QN,169.0,0.25443786982248523,0.7455621301775148
29,18,QN,296.0,0.23986486486486486,0.7601351351351351
29,19,QN,339.0,0.3008849557522124,0.6991150442477876
29,20,QN,216.0,0.2638888888888889,0.7361111111111112
29,21,QN,281.0,0.23843416370106763,0.7615658362989324
29,22,QN,278.0,0.3057553956834532,0.6942446043165468
29,23,QN,335.0,0.29850746268656714,0.7014925373134329
29,24,QN,32.0,0.375,0.625
29,25,QN,239.0,0.3179916317991632,0.6820083682008369
29,26,QN,41.0,0.4146341463414634,0.5853658536585367
29,27,QN,312.0,0.32371794871794873,0.6762820512820513
29,28,QN,328.0,0.27439024390243905,0.725609756097561
29,29,QN,176.0,0.25,0.75
29,30,QN,218.0,0.28440366972477066,0.7155963302752293
29,31,QN,187.0,0.2994652406417112,0.7005347593582888
29,32,QN,167.0,0.25748502994011974,0.7425149700598803
29,33,QN,145.0,0.22758620689655173,0.7724137931034483
29,34,QN,341.0,0.36950146627565983,0.6304985337243402
29,35,QN,231.0,0.354978354978355,0.645021645021645
29,36,QN,289.0,0.3737024221453287,0.6262975778546713
29,37,QN,253.0,0.2766798418972332,0.7233201581027668
29,38,QN,215.0,0.3488372093023256,0.6511627906976745
29,39,QN,249.0,0.4538152610441767,0.5461847389558233
29,40,QN,237.0,0.3670886075949367,0.6329113924050633
29,41,QN,232.0,0.5560344827586207,0.44396551724137934
29,42,QN,28.0,0.6428571428571429,0.3571428571428571
29,43,QN,275.0,0.6327272727272727,0.3672727272727273
29,44,QN,241.0,0.7178423236514523,0.2821576763485477
29,45,QN,284.0,0.6654929577464789,0.3345070422535211
29,46,QN,94.0,0.6914893617021277,0.3085106382978723
29,47,QN,80.0,0.7625,0.23750000000000004
29,48,QN,242.0,0.6900826446280992,0.3099173553719008
29,49,QN,93.0,0.6774193548387096,0.32258064516129037
29,50,QN,421.0,0.5106888361045131,0.4893111638954869
29,51,QN,369.0,0.6341463414634146,0.36585365853658536
29,52,QN,132.0,0.7348484848484849,0.26515151515151514
29,53,QN,214.0,0.8785046728971962,0.12149532710280375
29,54,QN,168.0,0.7559523809523809,0.24404761904761907
29,55,QN,152.0,0.7171052631578947,0.2828947368421053
29,56,QN,167.0,0.3473053892215569,0.652694610778443
29,57,QN,123.0,0.43902439024390244,0.5609756097560976
29,58,QN,257.0,0.5836575875486382,0.41634241245136183
29,59,QN,97.0,0.6391752577319587,0.3608247422680413
29,60,QN,213.0,0.5586854460093896,0.44131455399061037
29,61,QN,13.0,0.38461538461538464,0.6153846153846154
29,62,QN,1.0,1.0,0.0
29,63,QN,156.0,0.7371794871794872,0.2628205128205128
29,64,QN,28.0,0.25,0.75
29,65,QN,175.0,0.6742857142857143,0.32571428571428573
29,66,QN,236.0,0.3347457627118644,0.6652542372881356
30,1,QN,164.0,0.40853658536585363,0.5914634146341464
30,2,QN,34.0,0.5588235294117647,0.4411764705882353
30,3,QN,86.0,0.6976744186046512,0.3023255813953488
30,4,QN,228.0,0.7324561403508771,0.26754385964912286
30,5,QN,160.0,0.51875,0.48124999999999996
30,6,QN,145.0,0.6206896551724138,0.3793103448275862
30,7,QN,94.0,0.5212765957446809,0.4787234042553191
30,8,QN,226.0,0.584070796460177,0.415929203539823
30,9,QN,119.0,0.6218487394957983,0.37815126050420167
30,10,QN,207.0,0.47342995169082125,0.5265700483091788
30,11,QN,168.0,0.6369047619047619,0.36309523809523814
30,12,QN,96.0,0.59375,0.40625
30,13,QN,410.0,0.5780487804878048,0.42195121951219516
30,14,QN,38.0,0.6842105263157895,0.3157894736842105
30,15,QN,167.0,0.7724550898203593,0.22754491017964074
30,16,QN,234.0,0.7008547008547008,0.2991452991452992
30,17,QN,68.0,0.6029411764705882,0.3970588235294118
30,18,QN,69.0,0.8985507246376812,0.10144927536231885
30,19,QN,208.0,0.7932692307692307,0.20673076923076927
30,20,QN,158.0,0.7784810126582279,0.2215189873417721
30,21,QN,326.0,0.6625766871165644,0.33742331288343563
30,22,QN,353.0,0.7478753541076487,0.2521246458923513
30,23,QN,223.0,0.7623318385650224,0.2376681614349776
30,24,QN,220.0,0.7545454545454545,0.24545454545454548
30,25,QN,290.0,0.7655172413793103,0.23448275862068968
30,26,QN,2.0,0.0,1.0
30,27,QN,185.0,0.6108108108108108,0.3891891891891892
30,28,QN,74.0,0.6216216216216216,0.3783783783783784
30,29,QN,8.0,0.375,0.625
30,30,QN,239.0,0.5857740585774058,0.41422594142259417
30,31,QN,225.0,0.5022222222222222,0.49777777777777776
30,32,QN,15.0,0.4666666666666667,0.5333333333333333
30,33,QN,170.0,0.5588235294117647,0.4411764705882353
30,34,QN,97.0,0.5463917525773195,0.45360824742268047
30,35,QN,236.0,0.5466101694915254,0.4533898305084746
30,36,QN,263.0,0.5741444866920152,0.42585551330798477
30,37,QN,179.0,0.776536312849162,0.22346368715083798
30,38,QN,172.0,0.6744186046511628,0.32558139534883723
30,39,QN,198.0,0.6616161616161617,0.33838383838383834
30,40,QN,190.0,0.6842105263157895,0.3157894736842105
30,41,QN,222.0,0.7342342342342343,0.2657657657657657
30,42,QN,207.0,0.821256038647343,0.17874396135265702
30,43,QN,155.0,0.7741935483870968,0.22580645161290325
30,44,QN,61.0,0.7049180327868853,0.29508196721311475
30,45,QN,309.0,0.7993527508090615,0.20064724919093846
30,46,QN,311.0,0.7877813504823151,0.21221864951768488
30,47,QN,235.0,0.7531914893617021,0.2468085106382979
30,48,QN,130.0,0.7538461538461538,0.24615384615384617
30,49,QN,324.0,0.7314814814814815,0.2685185185185185
30,50,QN,202.0,0.599009900990099,0.400990099009901
30,51,QN,241.0,0.7302904564315352,0.26970954356846477
30,52,QN,173.0,0.7398843930635838,0.2601156069364162
30,53,QN,165.0,0.6606060606060606,0.33939393939393936
30,54,QN,113.0,0.7168141592920354,0.2831858407079646
30,55,QN,179.0,0.7932960893854749,0.2067039106145251
30,56,QN,209.0,0.6985645933014354,0.3014354066985646
30,57,QN,0.0,0.0,0.0
30,58,QN,0.0,0.0,0.0
30,59,QN,0.0,0.0,0.0
31,1,QN,238.0,0.23529411764705882,0.7647058823529411
31,2,QN,167.0,0.2754491017964072,0.7245508982035929
31,3,QN,150.0,0.34,0.6599999999999999
31,4,QN,146.0,0.3219178082191781,0.678082191780822
31,5,QN,154.0,0.33766233766233766,0.6623376623376623
31,6,QN,120.0,0.23333333333333334,0.7666666666666666
31,7,QN,87.0,0.4827586206896552,0.5172413793103448
31,8,QN,196.0,0.3163265306122449,0.6836734693877551
31,9,QN,105.0,0.37142857142857144,0.6285714285714286
31,10,QN,104.0,0.25,0.75
31,11,QN,124.0,0.3387096774193548,0.6612903225806452
31,12,QN,226.0,0.24336283185840707,0.7566371681415929
31,13,QN,93.0,0.3870967741935484,0.6129032258064516
31,14,QN,186.0,0.3118279569892473,0.6881720430107527
31,15,QN,255.0,0.4196078431372549,0.580392156862745
31,16,QN,233.0,0.41630901287553645,0.5836909871244635
31,17,QN,5.0,0.4,0.6
31,18,QN,75.0,0.26666666666666666,0.7333333333333334
31,19,QN,8.0,1.0,0.0
31,20,QN,251.0,0.41832669322709165,0.5816733067729083
31,21,QN,201.0,0.5572139303482587,0.4427860696517413
31,22,QN,192.0,0.28125,0.71875
31,23,QN,225.0,0.3422222222222222,0.6577777777777778
31,24,QN,65.0,0.3076923076923077,0.6923076923076923
31,25,QN,225.0,0.29777777777777775,0.7022222222222223
31,26,QN,226.0,0.29646017699115046,0.7035398230088495
31,27,QN,275.0,0.32,0.6799999999999999
31,28,QN,185.0,0.2648648648648649,0.7351351351351352
31,29,QN,182.0,0.2802197802197802,0.7197802197802198
31,30,QN,114.0,0.2631578947368421,0.736842105263158
31,31,QN,114.0,0.17543859649122806,0.8245614035087719
31,32,QN,229.0,0.27074235807860264,0.7292576419213974
31,33,QN,77.0,0.4675324675324675,0.5324675324675325
31,34,QN,205.0,0.2780487804878049,0.7219512195121951
31,35,QN,182.0,0.2967032967032967,0.7032967032967032
31,36,QN,39.0,0.2564102564102564,0.7435897435897436
31,37,QN,192.0,0.40625,0.59375
31,38,QN,125.0,0.432,0.5680000000000001
31,39,QN,122.0,0.4672131147540984,0.5327868852459017
31,40,QN,198.0,0.6262626262626263,0.3737373737373737
31,41,QN,161.0,0.4472049689440994,0.5527950310559007
31,42,QN,58.0,0.3793103448275862,0.6206896551724138
31,43,QN,166.0,0.5180722891566265,0.4819277108433735
31,44,QN,135.0,0.43703703703703706,0.5629629629629629
31,45,QN,163.0,0.558282208588957,0.44171779141104295
31,46,QN,142.0,0.5140845070422535,0.4859154929577465
31,47,QN,70.0,0.5428571428571428,0.4571428571428572
31,48,QN,86.0,0.45348837209302323,0.5465116279069768
31,49,QN,26.0,0.38461538461538464,0.6153846153846154
31,50,QN,154.0,0.43506493506493504,0.564935064935065
31,51,QN,145.0,0.5172413793103449,0.48275862068965514
31,52,QN,123.0,0.42276422764227645,0.5772357723577235
31,53,QN,112.0,0.5446428571428571,0.4553571428571429
31,54,QN,196.0,0.336734693877551,0.6632653061224489
31,55,QN,158.0,0.43670886075949367,0.5632911392405063
31,56,QN,171.0,0.4269005847953216,0.5730994152046784
31,57,QN,199.0,0.49246231155778897,0.507537688442211
31,58,QN,0.0,0.0,0.0
31,59,QN,0.0,0.0,0.0
31,60,QN,0.0,0.0,0.0
31,61,QN,0.0,0.0,0.0
31,62,QN,0.0,0.0,0.0
31,63,QN,0.0,0.0,0.0
32,1,QN,27.0,0.6296296296296297,0.37037037037037035
32,2,QN,21.0,0.5714285714285714,0.4285714285714286
32,3,QN,246.0,0.6300813008130082,0.36991869918699183
32,4,QN,157.0,0.7197452229299363,0.28025477707006374
32,5,QN,286.0,0.6433566433566433,0.35664335664335667
32,6,QN,21.0,0.9523809523809523,0.04761904761904767
32,7,QN,243.0,0.4773662551440329,0.522633744855967
32,8,QN,196.0,0.6632653061224489,0.33673469387755106
32,9,QN,187.0,0.6417112299465241,0.3582887700534759
32,10,QN,117.0,0.7692307692307693,0.23076923076923073
32,11,QN,5.0,0.2,0.8
32,12,QN,140.0,0.6642857142857143,0.33571428571428574
32,13,QN,11.0,0.36363636363636365,0.6363636363636364
32,14,QN,21.0,0.7142857142857143,0.2857142857142857
32,15,QN,138.0,0.5289855072463768,0.47101449275362317
32,16,QN,43.0,0.2558139534883721,0.7441860465116279
32,17,QN,172.0,0.5406976744186046,0.4593023255813954
32,18,QN,67.0,0.417910447761194,0.582089552238806
32,19,QN,157.0,0.4713375796178344,0.5286624203821656
32,20,QN,143.0,0.3986013986013986,0.6013986013986015
32,21,QN,216.0,0.47685185185185186,0.5231481481481481
32,22,QN,258.0,0.3372093023255814,0.6627906976744187
32,23,QN,195.0,0.30256410256410254,0.6974358974358974
32,24,QN,166.0,0.29518072289156627,0.7048192771084337
32,25,QN,171.0,0.38011695906432746,0.6198830409356726
32,26,QN,204.0,0.38235294117647056,0.6176470588235294
32,27,QN,206.0,0.2815533980582524,0.7184466019417476
32,28,QN,189.0,0.3968253968253968,0.6031746031746033
32,29,QN,106.0,0.3584905660377358,0.6415094339622642
32,30,QN,137.0,0.29927007299270075,0.7007299270072993
32,31,QN,163.0,0.3496932515337423,0.6503067484662577
32,32,QN,208.0,0.28365384615384615,0.7163461538461539
32,33,QN,73.0,0.273972602739726,0.726027397260274
32,34,QN,261.0,0.3486590038314176,0.6513409961685823
32,35,QN,109.0,0.44954128440366975,0.5504587155963303
32,36,QN,141.0,0.28368794326241137,0.7163120567375887
32,37,QN,287.0,0.4146341463414634,0.5853658536585367
32,38,QN,232.0,0.521551724137931,0.47844827586206895
32,39,QN,198.0,0.2878787878787879,0.7121212121212122
32,40,QN,158.0,0.3227848101265823,0.6772151898734178
32,41,QN,121.0,0.2727272727272727,0.7272727272727273
32,42,QN,172.0,0.4011627906976744,0.5988372093023255
32,43,QN,268.0,0.5111940298507462,0.48880597014925375
32,44,QN,130.0,0.3,0.7
32,45,QN,148.0,0.5540540540540541,0.44594594594594594
32,46,QN,188.0,0.2872340425531915,0.7127659574468085
32,47,QN,217.0,0.2764976958525346,0.7235023041474654
32,48,QN,230.0,0.2956521739130435,0.7043478260869565
32,49,QN,152.0,0.25,0.75
32,50,QN,275.0,0.29818181818181816,0.7018181818181819
32,51,QN,253.0,0.30039525691699603,0.6996047430830039
32,52,QN,153.0,0.35947712418300654,0.6405228758169934
32,53,QN,405.0,0.2123456790123457,0.7876543209876543
32,54,QN,367.0,0.1880108991825613,0.8119891008174387
32,55,QN,251.0,0.16733067729083664,0.8326693227091634
32,56,QN,251.0,0.1593625498007968,0.8406374501992032
32,57,QN,269.0,0.1895910780669145,0.8104089219330854
32,58,QN,239.0,0.2175732217573222,0.7824267782426778
32,59,QN,239.0,0.200836820083682,0.799163179916318
32,60,QN,291.0,0.20962199312714777,0.7903780068728522
32,61,QN,267.0,0.20973782771535582,0.7902621722846441
32,62,QN,180.0,0.29444444444444445,0.7055555555555555
32,63,QN,174.0,0.23563218390804597,0.764367816091954
32,64,QN,194.0,0.26804123711340205,0.731958762886598
32,65,QN,196.0,0.25,0.75
32,66,QN,49.0,0.22448979591836735,0.7755102040816326
32,67,QN,161.0,0.34782608695652173,0.6521739130434783
32,68,QN,0.0,0.0,0.0
33,1,QN,258.0,0.5852713178294574,0.4147286821705426
33,2,QN,270.0,0.6592592592592592,0.3407407407407408
33,3,QN,312.0,0.6538461538461539,0.34615384615384615
33,4,QN,227.0,0.5682819383259912,0.43171806167400884
33,5,QN,263.0,0.6463878326996197,0.35361216730038025
33,6,QN,265.0,0.6226415094339622,0.37735849056603776
33,7,QN,217.0,0.5299539170506913,0.4700460829493087
33,8,QN,256.0,0.625,0.375
33,9,QN,221.0,0.6877828054298643,0.31221719457013575
33,10,QN,267.0,0.5767790262172284,0.42322097378277157
33,11,QN,130.0,0.5923076923076923,0.4076923076923077
33,12,QN,201.0,0.4925373134328358,0.5074626865671642
33,13,QN,30.0,0.6333333333333333,0.3666666666666667
33,14,QN,182.0,0.5274725274725275,0.4725274725274725
33,15,QN,228.0,0.6491228070175439,0.3508771929824561
33,16,QN,263.0,0.6463878326996197,0.35361216730038025
33,17,QN,322.0,0.5559006211180124,0.4440993788819876
33,18,QN,206.0,0.5485436893203883,0.45145631067961167
33,19,QN,190.0,0.6631578947368421,0.33684210526315794
33,20,QN,260.0,0.676923076923077,0.32307692307692304
33,21,QN,307.0,0.6058631921824105,0.39413680781758953
33,22,QN,124.0,0.5645161290322581,0.4354838709677419
33,23,QN,284.0,0.5387323943661971,0.46126760563380287
33,24,QN,31.0,0.41935483870967744,0.5806451612903225
33,25,QN,146.0,0.636986301369863,0.363013698630137
33,26,QN,31.0,0.22580645161290322,0.7741935483870968
33,27,QN,225.0,0.29333333333333333,0.7066666666666667
33,28,QN,103.0,0.4854368932038835,0.5145631067961165
33,29,QN,265.0,0.43018867924528303,0.569811320754717
33,30,QN,263.0,0.3041825095057034,0.6958174904942966
33,31,QN,258.0,0.31007751937984496,0.689922480620155
33,32,QN,374.0,0.2887700534759358,0.7112299465240641
33,33,QN,224.0,0.27232142857142855,0.7276785714285714
33,34,QN,308.0,0.2987012987012987,0.7012987012987013
33,35,QN,382.0,0.28272251308900526,0.7172774869109948
33,36,QN,353.0,0.28611898016997167,0.7138810198300283
33,37,QN,340.0,0.24705882352941178,0.7529411764705882
33,38,QN,287.0,0.2857142857142857,0.7142857142857143
33,39,QN,226.0,0.252212389380531,0.747787610619469
33,40,QN,186.0,0.27419354838709675,0.7258064516129032
33,41,QN,186.0,0.26344086021505375,0.7365591397849462
33,42,QN,272.0,0.22426470588235295,0.7757352941176471
33,43,QN,146.0,0.2876712328767123,0.7123287671232876
33,44,QN,309.0,0.2621359223300971,0.7378640776699029
33,45,QN,276.0,0.2753623188405797,0.7246376811594203
33,46,QN,294.0,0.23469387755102042,0.7653061224489796
33,47,QN,239.0,0.28451882845188287,0.7154811715481171
33,48,QN,262.0,0.2748091603053435,0.7251908396946565
33,49,QN,108.0,0.28703703703703703,0.712962962962963
33,50,QN,273.0,0.32967032967032966,0.6703296703296704
33,51,QN,358.0,0.388268156424581,0.611731843575419
33,52,QN,299.0,0.391304347826087,0.6086956521739131
33,53,QN,229.0,0.462882096069869,0.537117903930131
33,54,QN,236.0,0.423728813559322,0.576271186440678
33,55,QN,214.0,0.2897196261682243,0.7102803738317758
33,56,QN,308.0,0.3246753246753247,0.6753246753246753
33,57,QN,217.0,0.3824884792626728,0.6175115207373272
33,58,QN,222.0,0.3918918918918919,0.6081081081081081
33,59,QN,148.0,0.3310810810810811,0.6689189189189189
33,60,QN,209.0,0.3397129186602871,0.6602870813397129
33,61,QN,229.0,0.3537117903930131,0.6462882096069869
33,62,QN,118.0,0.4915254237288136,0.5084745762711864
33,63,QN,130.0,0.5307692307692308,0.46923076923076923
33,64,QN,239.0,0.35564853556485354,0.6443514644351465
34,1,QN,416.0,0.7644230769230769,0.23557692307692313
34,2,QN,49.0,0.46938775510204084,0.5306122448979591
34,3,QN,271.0,0.7158671586715867,0.2841328413284133
34,4,QN,402.0,0.8407960199004975,0.15920398009950254
